,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
A,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
B,0,0,0,10,5,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
C,6,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
D,0,10,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0
E,0,5,3,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,0,6
F,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0
G,0,0,0,5,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
H,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1
I,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,5
K,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,5,0
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,5
M,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,2,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
O,0,0,6,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
S,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
T,0,0,1,0,6,0,0,1,0,5,0,5,0,0,0,0,0,4,0,0
